game,away,home,away-score,home-score,date,attendance
401074877,NYY,HOU,3.0,4.0,2019-04-08,"27,631"
401074882,OAK,BAL,4.0,12.0,2019-04-08,"6,585"
401074892,TB,CHW,10.0,5.0,2019-04-09,"10,799"
401074894,TOR,BOS,7.0,5.0,2019-04-09,"36,179"
401074892,TB,CHW,10.0,5.0,2019-04-09,"10,799"
401074896,OAK,BAL,13.0,2.0,2019-04-09,"7,738"
401074896,OAK,BAL,13.0,2.0,2019-04-09,"7,738"
401074894,TOR,BOS,7.0,5.0,2019-04-09,"36,179"
401074889,NYY,HOU,3.0,6.0,2019-04-10,"31,009"
401074907,TB,CHW,9.0,1.0,2019-04-10,"11,107"
401074911,OAK,BAL,10.0,3.0,2019-04-10,"7,974"
401074903,NYY,HOU,6.0,8.0,2019-04-10,"27,685"
401074907,TB,CHW,9.0,1.0,2019-04-10,"11,107"
401074903,NYY,HOU,6.0,8.0,2019-04-10,"27,685"
401074911,OAK,BAL,10.0,3.0,2019-04-10,"7,974"
401074889,NYY,HOU,3.0,6.0,2019-04-10,"31,009"
401074919,TOR,BOS,6.0,7.0,2019-04-11,"36,510"
401074921,OAK,BAL,8.0,5.0,2019-04-11,"8,374"
401074921,OAK,BAL,8.0,5.0,2019-04-11,"8,374"
401074919,TOR,BOS,6.0,7.0,2019-04-11,"36,510"
401074924,BAL,BOS,4.0,6.0,2019-04-12,"33,664"
401074925,CHW,NYY,9.0,6.0,2019-04-12,"40,913"
401074932,TB,TOR,11.0,7.0,2019-04-12,"17,326"
401074924,BAL,BOS,4.0,6.0,2019-04-12,"33,664"
401074932,TB,TOR,11.0,7.0,2019-04-12,"17,326"
401074925,CHW,NYY,9.0,6.0,2019-04-12,"40,913"
401074939,CHW,NYY,0.0,4.0,2019-04-13,"41,176"
401074938,BAL,BOS,9.0,5.0,2019-04-13,"35,823"
401074948,TB,TOR,1.0,3.0,2019-04-13,"20,771"
401074948,TB,TOR,1.0,3.0,2019-04-13,"20,771"
401074939,CHW,NYY,0.0,4.0,2019-04-13,"41,176"
401074938,BAL,BOS,9.0,5.0,2019-04-13,"35,823"
401074953,CHW,NYY,5.0,2.0,2019-04-14,"40,104"
401074960,TB,TOR,8.0,4.0,2019-04-14,"20,512"
401074953,CHW,NYY,5.0,2.0,2019-04-14,"40,104"
401074952,BAL,BOS,0.0,4.0,2019-04-14,"36,023"
401074952,BAL,BOS,0.0,4.0,2019-04-14,"36,023"
401074960,TB,TOR,8.0,4.0,2019-04-14,"20,512"
401074973,TOR,MIN,5.0,3.0,2019-04-15,"11,727"
401074966,BAL,BOS,8.0,1.0,2019-04-15,"35,860"
401074973,TOR,MIN,5.0,3.0,2019-04-15,"11,727"
401074966,BAL,BOS,8.0,1.0,2019-04-15,"35,860"
401074976,BAL,TB,2.0,4.0,2019-04-16,"9,842"
401074987,TOR,MIN,6.0,5.0,2019-04-16,"13,365"
401074977,BOS,NYY,0.0,8.0,2019-04-16,"45,008"
401074977,BOS,NYY,0.0,8.0,2019-04-16,"45,008"
401074976,BAL,TB,2.0,4.0,2019-04-16,"9,842"
401074987,TOR,MIN,6.0,5.0,2019-04-16,"13,365"
401075002,TOR,MIN,1.0,4.0,2019-04-17,"11,465"
401074991,BAL,TB,1.0,8.0,2019-04-17,"9,028"
401074992,BOS,NYY,3.0,5.0,2019-04-17,"44,106"
401074991,BAL,TB,1.0,8.0,2019-04-17,"9,028"
401074992,BOS,NYY,3.0,5.0,2019-04-17,"44,106"
401075002,TOR,MIN,1.0,4.0,2019-04-17,"11,465"
401075007,KC,NYY,6.0,1.0,2019-04-18,"39,106"
401075004,BAL,TB,6.0,5.0,2019-04-18,"9,081"
401075012,TOR,MIN,7.0,4.0,2019-04-18,"12,523"
401075012,TOR,MIN,7.0,4.0,2019-04-18,"12,523"
401075007,KC,NYY,6.0,1.0,2019-04-18,"39,106"
401075004,BAL,TB,6.0,5.0,2019-04-18,"9,081"
401075016,BOS,TB,6.0,4.0,2019-04-19,"21,343"
401075020,KC,NYY,2.0,6.0,2019-04-19,"39,668"
401075020,KC,NYY,2.0,6.0,2019-04-19,"39,668"
401075016,BOS,TB,6.0,4.0,2019-04-19,"21,343"
401075035,KC,NYY,2.0,9.0,2019-04-20,"42,013"
401075031,BOS,TB,6.0,5.0,2019-04-20,"22,940"
401075039,TOR,OAK,10.0,1.0,2019-04-20,"31,140"
401075041,MIN,BAL,6.0,5.0,2019-04-20,
401075035,KC,NYY,2.0,9.0,2019-04-20,"42,013"
401075028,TOR,OAK,5.0,1.0,2019-04-20,"15,128"
401075041,MIN,BAL,6.0,5.0,2019-04-20,
401075039,TOR,OAK,10.0,1.0,2019-04-20,"31,140"
401075028,TOR,OAK,5.0,1.0,2019-04-20,"15,128"
401075031,BOS,TB,6.0,5.0,2019-04-20,"22,940"
401128303,MIN,BAL,16.0,7.0,2019-04-21,"28,409"
401075050,KC,NYY,6.0,7.0,2019-04-21,"40,523"
401075046,BOS,TB,4.0,3.0,2019-04-21,"18,740"
401075054,MIN,BAL,4.0,3.0,2019-04-21,"11,018"
401075046,BOS,TB,4.0,3.0,2019-04-21,"18,740"
401075058,TOR,OAK,5.0,4.0,2019-04-21,"16,015"
401128303,MIN,BAL,16.0,7.0,2019-04-21,"28,409"
401075050,KC,NYY,6.0,7.0,2019-04-21,"40,523"
401075054,MIN,BAL,4.0,3.0,2019-04-21,"11,018"
401075058,TOR,OAK,5.0,4.0,2019-04-21,"16,015"
401075066,CHW,BAL,12.0,2.0,2019-04-22,"8,555"
401075066,CHW,BAL,12.0,2.0,2019-04-22,"8,555"
401075060,KC,TB,3.0,6.0,2019-04-22,"9,914"
401075060,KC,TB,3.0,6.0,2019-04-22,"9,914"
401128897,DET,BOS,7.0,4.0,2019-04-23,"30,015"
401075070,KC,TB,2.0,5.0,2019-04-23,"8,298"
401075069,DET,BOS,4.0,2.0,2019-04-23,"30,578"
401075078,SF,TOR,7.0,6.0,2019-04-23,"20,384"
401075082,CHW,BAL,1.0,9.0,2019-04-23,"8,953"
401128897,DET,BOS,7.0,4.0,2019-04-23,"30,015"
401075063,NYY,LAA,4.0,3.0,2019-04-23,"35,403"
401075082,CHW,BAL,1.0,9.0,2019-04-23,"8,953"
401075063,NYY,LAA,4.0,3.0,2019-04-23,"35,403"
401075069,DET,BOS,4.0,2.0,2019-04-23,"30,578"
401075070,KC,TB,2.0,5.0,2019-04-23,"8,298"
401075078,SF,TOR,7.0,6.0,2019-04-23,"20,384"
401075075,NYY,LAA,7.0,5.0,2019-04-24,"38,016"
401075085,DET,BOS,4.0,11.0,2019-04-24,"31,763"
401075094,SF,TOR,4.0,0.0,2019-04-24,"19,652"
401075075,NYY,LAA,7.0,5.0,2019-04-24,"38,016"
401075086,KC,TB,10.0,2.0,2019-04-24,"9,502"
401075094,SF,TOR,4.0,0.0,2019-04-24,"19,652"
401075100,CHW,BAL,3.0,4.0,2019-04-24,"10,550"
401075085,DET,BOS,4.0,11.0,2019-04-24,"31,763"
401075086,KC,TB,10.0,2.0,2019-04-24,"9,502"
401075100,CHW,BAL,3.0,4.0,2019-04-24,"10,550"
401075102,DET,BOS,3.0,7.0,2019-04-25,"34,165"
401075091,NYY,LAA,6.0,5.0,2019-04-25,"37,928"
401075091,NYY,LAA,6.0,5.0,2019-04-25,"37,928"
401075102,DET,BOS,3.0,7.0,2019-04-25,"34,165"
401075104,NYY,LAA,5.0,11.0,2019-04-26,"39,584"
401075116,OAK,TOR,2.0,4.0,2019-04-26,"28,688"
401075104,NYY,LAA,5.0,11.0,2019-04-26,"39,584"
401075116,OAK,TOR,2.0,4.0,2019-04-26,"28,688"
401075136,TB,BOS,2.0,1.0,2019-04-27,"34,773"
401075133,OAK,TOR,1.0,7.0,2019-04-27,"22,254"
401075125,BAL,MIN,2.0,9.0,2019-04-27,"18,878"
401075115,NYY,SF,7.0,3.0,2019-04-27,"34,950"
401075136,TB,BOS,2.0,1.0,2019-04-27,"34,773"
401075125,BAL,MIN,2.0,9.0,2019-04-27,"18,878"
401075132,NYY,SF,6.0,4.0,2019-04-27,"33,971"
401075133,OAK,TOR,1.0,7.0,2019-04-27,"22,254"
401075132,NYY,SF,6.0,4.0,2019-04-27,"33,971"
401075115,NYY,SF,7.0,3.0,2019-04-27,"34,950"
401075122,BAL,MIN,1.0,6.0,2019-04-27,"23,658"
401075122,BAL,MIN,1.0,6.0,2019-04-27,"23,658"
401075149,TB,BOS,5.0,2.0,2019-04-28,"33,823"
401075146,OAK,TOR,4.0,5.0,2019-04-28,"18,557"
401075152,BAL,MIN,1.0,4.0,2019-04-28,"20,034"
401075145,NYY,SF,11.0,5.0,2019-04-28,"34,540"
401075149,TB,BOS,5.0,2.0,2019-04-28,"33,823"
401075146,OAK,TOR,4.0,5.0,2019-04-28,"18,557"
401075152,BAL,MIN,1.0,4.0,2019-04-28,"20,034"
401075145,NYY,SF,11.0,5.0,2019-04-28,"34,540"
401075158,OAK,BOS,4.0,9.0,2019-04-29,"30,866"
401075158,OAK,BOS,4.0,9.0,2019-04-29,"30,866"
401075168,OAK,BOS,1.0,5.0,2019-04-30,"31,754"
401075160,TB,KC,8.0,5.0,2019-04-30,"11,744"
401075154,BAL,CHW,3.0,5.0,2019-04-30,"14,717"
401075160,TB,KC,8.0,5.0,2019-04-30,"11,744"
401075154,BAL,CHW,3.0,5.0,2019-04-30,"14,717"
401075168,OAK,BOS,1.0,5.0,2019-04-30,"31,754"
401075178,BAL,CHW,5.0,4.0,2019-05-01,
401075167,NYY,ARI,1.0,3.0,2019-05-01,"36,352"
401075172,TOR,LAA,3.0,4.0,2019-05-01,"38,797"
401075183,OAK,BOS,3.0,7.0,2019-05-01,"33,708"
401075186,TB,KC,2.0,3.0,2019-05-01,
401075182,NYY,ARI,2.0,3.0,2019-05-01,"31,365"
401075178,BAL,CHW,5.0,4.0,2019-05-01,
401129794,TB,KC,2.0,8.0,2019-05-01,"11,411"
401129794,TB,KC,2.0,8.0,2019-05-01,"11,411"
401075182,NYY,ARI,2.0,3.0,2019-05-01,"31,365"
401075167,NYY,ARI,1.0,3.0,2019-05-01,"36,352"
401075186,TB,KC,2.0,3.0,2019-05-01,
401075183,OAK,BOS,3.0,7.0,2019-05-01,"33,708"
401075172,TOR,LAA,3.0,4.0,2019-05-01,"38,797"
401075197,TB,KC,3.0,1.0,2019-05-02,"23,343"
401075187,TOR,LAA,3.0,6.0,2019-05-02,"33,082"
401129793,BAL,CHW,6.0,7.0,2019-05-02,"14,781"
401075197,TB,KC,3.0,1.0,2019-05-02,"23,343"
401075187,TOR,LAA,3.0,6.0,2019-05-02,"33,082"
401129793,BAL,CHW,6.0,7.0,2019-05-02,"14,781"
401075210,TB,BAL,7.0,0.0,2019-05-03,"10,034"
401075204,MIN,NYY,3.0,6.0,2019-05-03,"35,911"
401075198,TOR,LAA,2.0,6.0,2019-05-03,"40,064"
401075193,BOS,CHW,4.0,6.0,2019-05-03,"15,118"
401075198,TOR,LAA,2.0,6.0,2019-05-03,"40,064"
401075193,BOS,CHW,4.0,6.0,2019-05-03,"15,118"
401075204,MIN,NYY,3.0,6.0,2019-05-03,"35,911"
401075210,TB,BAL,7.0,0.0,2019-05-03,"10,034"
401075215,BOS,CHW,15.0,2.0,2019-05-04,"30,068"
401075208,TOR,TEX,1.0,0.0,2019-05-04,"26,179"
401075201,BOS,CHW,6.0,1.0,2019-05-04,"17,504"
401075219,MIN,NYY,7.0,3.0,2019-05-04,"43,123"
401075226,TB,BAL,0.0,3.0,2019-05-04,"15,241"
401075215,BOS,CHW,15.0,2.0,2019-05-04,"30,068"
401075219,MIN,NYY,7.0,3.0,2019-05-04,"43,123"
401075226,TB,BAL,0.0,3.0,2019-05-04,"15,241"
401075201,BOS,CHW,6.0,1.0,2019-05-04,"17,504"
401075208,TOR,TEX,1.0,0.0,2019-05-04,"26,179"
401075238,TOR,TEX,2.0,10.0,2019-05-05,"30,934"
401075230,BOS,CHW,9.0,2.0,2019-05-05,"36,553"
401075238,TOR,TEX,2.0,10.0,2019-05-05,"30,934"
401075234,MIN,NYY,1.0,4.0,2019-05-05,"38,603"
401075223,TOR,TEX,5.0,8.0,2019-05-05,"31,787"
401075230,BOS,CHW,9.0,2.0,2019-05-05,"36,553"
401075223,TOR,TEX,5.0,8.0,2019-05-05,"31,787"
401075234,MIN,NYY,1.0,4.0,2019-05-05,"38,603"
401075253,SEA,NYY,3.0,7.0,2019-05-06,"37,423"
401075245,ARI,TB,1.0,12.0,2019-05-06,"8,124"
401075256,BOS,BAL,1.0,4.0,2019-05-06,"11,042"
401075250,MIN,TOR,8.0,0.0,2019-05-06,"12,292"
401075245,ARI,TB,1.0,12.0,2019-05-06,"8,124"
401075250,MIN,TOR,8.0,0.0,2019-05-06,"12,292"
401075253,SEA,NYY,3.0,7.0,2019-05-06,"37,423"
401075256,BOS,BAL,1.0,4.0,2019-05-06,"11,042"
401075263,MIN,TOR,3.0,0.0,2019-05-07,"14,039"
401075258,ARI,TB,3.0,6.0,2019-05-07,"8,059"
401075263,MIN,TOR,3.0,0.0,2019-05-07,"14,039"
401075268,BOS,BAL,8.0,5.0,2019-05-07,"10,703"
401075268,BOS,BAL,8.0,5.0,2019-05-07,"10,703"
401075266,SEA,NYY,4.0,5.0,2019-05-07,"36,851"
401075258,ARI,TB,3.0,6.0,2019-05-07,"8,059"
401075266,SEA,NYY,4.0,5.0,2019-05-07,"36,851"
401075278,MIN,TOR,9.0,1.0,2019-05-08,"14,372"
401075284,BOS,BAL,2.0,1.0,2019-05-08,"12,451"
401075281,SEA,NYY,10.0,1.0,2019-05-08,"38,774"
401075273,ARI,TB,3.0,2.0,2019-05-08,"8,663"
401075273,ARI,TB,3.0,2.0,2019-05-08,"8,663"
401075281,SEA,NYY,10.0,1.0,2019-05-08,"38,774"
401075284,BOS,BAL,2.0,1.0,2019-05-08,"12,451"
401075278,MIN,TOR,9.0,1.0,2019-05-08,"14,372"
401075292,SEA,NYY,1.0,3.0,2019-05-09,"37,016"
401075292,SEA,NYY,1.0,3.0,2019-05-09,"37,016"
401075298,CHW,TOR,3.0,4.0,2019-05-10,"20,402"
401075308,LAA,BAL,8.0,3.0,2019-05-10,"14,495"
401075298,CHW,TOR,3.0,4.0,2019-05-10,"20,402"
401075302,NYY,TB,4.0,3.0,2019-05-10,"20,846"
401075305,SEA,BOS,1.0,14.0,2019-05-10,"33,731"
401075302,NYY,TB,4.0,3.0,2019-05-10,"20,846"
401075308,LAA,BAL,8.0,3.0,2019-05-10,"14,495"
401075305,SEA,BOS,1.0,14.0,2019-05-10,"33,731"
401075318,NYY,TB,2.0,7.0,2019-05-11,"25,025"
401075313,CHW,TOR,7.0,2.0,2019-05-11,"24,563"
401075321,SEA,BOS,5.0,9.0,2019-05-11,"36,024"
401075318,NYY,TB,2.0,7.0,2019-05-11,"25,025"
401075324,LAA,BAL,7.0,2.0,2019-05-11,"21,106"
401075321,SEA,BOS,5.0,9.0,2019-05-11,"36,024"
401075313,CHW,TOR,7.0,2.0,2019-05-11,"24,563"
401075324,LAA,BAL,7.0,2.0,2019-05-11,"21,106"
401075328,CHW,TOR,5.0,1.0,2019-05-12,"24,222"
401075332,NYY,TB,7.0,1.0,2019-05-12,"25,025"
401075332,NYY,TB,7.0,1.0,2019-05-12,"25,025"
401075338,LAA,BAL,1.0,5.0,2019-05-12,"16,387"
401075335,SEA,BOS,2.0,11.0,2019-05-12,"33,069"
401075335,SEA,BOS,2.0,11.0,2019-05-12,"33,069"
401075328,CHW,TOR,5.0,1.0,2019-05-12,"24,222"
401075338,LAA,BAL,1.0,5.0,2019-05-12,"16,387"
401075351,COL,BOS,5.0,4.0,2019-05-14,"35,804"
401075360,TB,MIA,4.0,0.0,2019-05-14,"6,306"
401075351,COL,BOS,5.0,4.0,2019-05-14,"35,804"
401075360,TB,MIA,4.0,0.0,2019-05-14,"6,306"
401132483,BAL,NYY,3.0,5.0,2019-05-15,
401075371,TOR,SF,3.0,4.0,2019-05-15,"31,828"
401075364,BAL,NYY,1.0,3.0,2019-05-15,"41,138"
401075365,COL,BOS,5.0,6.0,2019-05-15,"37,032"
401075375,TB,MIA,1.0,0.0,2019-05-15,"5,947"
401075375,TB,MIA,1.0,0.0,2019-05-15,"5,947"
401075364,BAL,NYY,1.0,3.0,2019-05-15,"41,138"
401075371,TOR,SF,3.0,4.0,2019-05-15,"31,828"
401132483,BAL,NYY,3.0,5.0,2019-05-15,
401075357,TOR,SF,7.0,3.0,2019-05-15,"31,230"
401075357,TOR,SF,7.0,3.0,2019-05-15,"31,230"
401075365,COL,BOS,5.0,6.0,2019-05-15,"37,032"
401075377,BAL,CLE,7.0,14.0,2019-05-16,"16,324"
401075377,BAL,CLE,7.0,14.0,2019-05-16,"16,324"
401075389,HOU,BOS,3.0,1.0,2019-05-17,"35,558"
401075382,TOR,CHW,2.0,4.0,2019-05-17,"20,119"
401075395,TB,NYY,3.0,4.0,2019-05-17,"41,281"
401075387,BAL,CLE,5.0,1.0,2019-05-17,"22,999"
401075382,TOR,CHW,2.0,4.0,2019-05-17,"20,119"
401075395,TB,NYY,3.0,4.0,2019-05-17,"41,281"
401075387,BAL,CLE,5.0,1.0,2019-05-17,"22,999"
401075389,HOU,BOS,3.0,1.0,2019-05-17,"35,558"
401075404,HOU,BOS,7.0,3.0,2019-05-18,"36,887"
401075402,BAL,CLE,1.0,4.0,2019-05-18,"25,652"
401075412,TOR,CHW,1.0,4.0,2019-05-18,"22,908"
401075411,TB,NYY,2.0,1.0,2019-05-18,"43,079"
401075396,TOR,CHW,10.0,2.0,2019-05-18,"17,078"
401075396,TOR,CHW,10.0,2.0,2019-05-18,"17,078"
401075411,TB,NYY,2.0,1.0,2019-05-18,"43,079"
401075412,TOR,CHW,1.0,4.0,2019-05-18,"22,908"
401075402,BAL,CLE,1.0,4.0,2019-05-18,"25,652"
401075404,HOU,BOS,7.0,3.0,2019-05-18,"36,887"
401075417,BAL,CLE,0.0,10.0,2019-05-19,"21,377"
401075417,BAL,CLE,0.0,10.0,2019-05-19,"21,377"
401075425,TB,NYY,5.0,13.0,2019-05-19,"43,032"
401075426,TOR,CHW,5.0,2.0,2019-05-19,"18,605"
401075426,TOR,CHW,5.0,2.0,2019-05-19,"18,605"
401075419,HOU,BOS,3.0,4.0,2019-05-19,"35,796"
401075425,TB,NYY,5.0,13.0,2019-05-19,"43,032"
401075419,HOU,BOS,3.0,4.0,2019-05-19,"35,796"
401075434,BOS,TOR,12.0,2.0,2019-05-20,"26,794"
401075441,NYY,BAL,10.0,7.0,2019-05-20,"16,457"
401075441,NYY,BAL,10.0,7.0,2019-05-20,"16,457"
401075434,BOS,TOR,12.0,2.0,2019-05-20,"26,794"
401075456,NYY,BAL,11.0,4.0,2019-05-21,"17,389"
401075448,LAD,TB,7.0,3.0,2019-05-21,"15,862"
401075448,LAD,TB,7.0,3.0,2019-05-21,"15,862"
401075456,NYY,BAL,11.0,4.0,2019-05-21,"17,389"
401075444,BOS,TOR,3.0,10.0,2019-05-21,"14,407"
401075444,BOS,TOR,3.0,10.0,2019-05-21,"14,407"
401075471,NYY,BAL,7.0,5.0,2019-05-22,"17,849"
401075463,LAD,TB,1.0,8.0,2019-05-22,"12,826"
401075471,NYY,BAL,7.0,5.0,2019-05-22,"17,849"
401075459,BOS,TOR,6.0,5.0,2019-05-22,"18,285"
401075463,LAD,TB,1.0,8.0,2019-05-22,"12,826"
401075459,BOS,TOR,6.0,5.0,2019-05-22,"18,285"
401075480,NYY,BAL,6.0,5.0,2019-05-23,"30,624"
401075473,BOS,TOR,8.0,2.0,2019-05-23,"36,526"
401075477,TB,CLE,7.0,2.0,2019-05-23,"18,884"
401075480,NYY,BAL,6.0,5.0,2019-05-23,"30,624"
401075473,BOS,TOR,8.0,2.0,2019-05-23,"36,526"
401075477,TB,CLE,7.0,2.0,2019-05-23,"18,884"
401075490,TB,CLE,1.0,3.0,2019-05-24,"24,084"
401075490,TB,CLE,1.0,3.0,2019-05-24,"24,084"
401075489,SD,TOR,6.0,3.0,2019-05-24,"19,480"
401075489,SD,TOR,6.0,3.0,2019-05-24,"19,480"
401075494,BAL,COL,6.0,8.0,2019-05-25,"32,397"
401075506,SD,TOR,19.0,4.0,2019-05-25,"24,212"
401075507,TB,CLE,6.0,2.0,2019-05-25,"25,882"
401075499,BOS,HOU,3.0,4.0,2019-05-25,"40,722"
401075504,NYY,KC,7.0,3.0,2019-05-25,"25,243"
401075483,BOS,HOU,3.0,4.0,2019-05-25,"35,606"
401075483,BOS,HOU,3.0,4.0,2019-05-25,"35,606"
401075506,SD,TOR,19.0,4.0,2019-05-25,"24,212"
401075507,TB,CLE,6.0,2.0,2019-05-25,"25,882"
401075499,BOS,HOU,3.0,4.0,2019-05-25,"40,722"
401075494,BAL,COL,6.0,8.0,2019-05-25,"32,397"
401075504,NYY,KC,7.0,3.0,2019-05-25,"25,243"
401075524,BAL,COL,7.0,8.0,2019-05-26,"46,815"
401075517,NYY,KC,7.0,8.0,2019-05-26,"21,499"
401075513,BOS,HOU,4.0,1.0,2019-05-26,"41,502"
401075520,TB,CLE,6.0,3.0,2019-05-26,"20,288"
401075519,SD,TOR,1.0,10.0,2019-05-26,"24,462"
401075498,BAL,COL,9.0,6.0,2019-05-26,"41,239"
401135422,NYY,KC,6.0,5.0,2019-05-26,"18,599"
401075498,BAL,COL,9.0,6.0,2019-05-26,"41,239"
401135422,NYY,KC,6.0,5.0,2019-05-26,"18,599"
401075520,TB,CLE,6.0,3.0,2019-05-26,"20,288"
401075513,BOS,HOU,4.0,1.0,2019-05-26,"41,502"
401075517,NYY,KC,7.0,8.0,2019-05-26,"21,499"
401075524,BAL,COL,7.0,8.0,2019-05-26,"46,815"
401075519,SD,TOR,1.0,10.0,2019-05-26,"24,462"
401075534,DET,BAL,3.0,5.0,2019-05-27,"18,004"
401075528,CLE,BOS,5.0,12.0,2019-05-27,"37,113"
401075532,SD,NYY,2.0,5.0,2019-05-27,"46,254"
401075534,DET,BAL,3.0,5.0,2019-05-27,"18,004"
401075533,TOR,TB,3.0,8.0,2019-05-27,"15,883"
401075528,CLE,BOS,5.0,12.0,2019-05-27,"37,113"
401075532,SD,NYY,2.0,5.0,2019-05-27,"46,254"
401075533,TOR,TB,3.0,8.0,2019-05-27,"15,883"
401075543,SD,NYY,5.0,4.0,2019-05-28,"37,028"
401075546,DET,BAL,3.0,0.0,2019-05-28,"8,106"
401075546,DET,BAL,3.0,0.0,2019-05-28,"8,106"
401075540,CLE,BOS,7.0,5.0,2019-05-28,"32,984"
401075543,SD,NYY,5.0,4.0,2019-05-28,"37,028"
401075544,TOR,TB,1.0,3.0,2019-05-28,"5,786"
401075544,TOR,TB,1.0,3.0,2019-05-28,"5,786"
401075540,CLE,BOS,7.0,5.0,2019-05-28,"32,984"
401075558,SD,NYY,0.0,7.0,2019-05-29,"40,918"
401075559,TOR,TB,3.0,4.0,2019-05-29,"6,166"
401075563,DET,BAL,4.0,2.0,2019-05-29,"10,614"
401075555,CLE,BOS,14.0,9.0,2019-05-29,"34,824"
401075558,SD,NYY,0.0,7.0,2019-05-29,"40,918"
401075555,CLE,BOS,14.0,9.0,2019-05-29,"34,824"
401075563,DET,BAL,4.0,2.0,2019-05-29,"10,614"
401075559,TOR,TB,3.0,4.0,2019-05-29,"6,166"
401075571,MIN,TB,3.0,14.0,2019-05-30,"8,076"
401075571,MIN,TB,3.0,14.0,2019-05-30,"8,076"
401075583,MIN,TB,5.0,3.0,2019-05-31,"14,375"
401075578,BOS,NYY,1.0,4.0,2019-05-31,"45,556"
401075587,SF,BAL,6.0,9.0,2019-05-31,"17,545"
401075583,MIN,TB,5.0,3.0,2019-05-31,"14,375"
401075578,BOS,NYY,1.0,4.0,2019-05-31,"45,556"
401075587,SF,BAL,6.0,9.0,2019-05-31,"17,545"
401075599,MIN,TB,6.0,2.0,2019-06-01,"14,381"
401075593,BOS,NYY,3.0,5.0,2019-06-01,"46,307"
401075590,TOR,COL,6.0,13.0,2019-06-01,"32,990"
401075599,MIN,TB,6.0,2.0,2019-06-01,"14,381"
401075604,SF,BAL,8.0,2.0,2019-06-01,"19,352"
401075593,BOS,NYY,3.0,5.0,2019-06-01,"46,307"
401075604,SF,BAL,8.0,2.0,2019-06-01,"19,352"
401075590,TOR,COL,6.0,13.0,2019-06-01,"32,990"
401075608,BOS,NYY,8.0,5.0,2019-06-02,"40,068"
401075616,SF,BAL,8.0,1.0,2019-06-02,"16,991"
401075602,TOR,COL,2.0,4.0,2019-06-02,"34,025"
401075620,TOR,COL,1.0,5.0,2019-06-02,"37,861"
401075613,MIN,TB,9.0,7.0,2019-06-02,"14,616"
401075608,BOS,NYY,8.0,5.0,2019-06-02,"40,068"
401075616,SF,BAL,8.0,1.0,2019-06-02,"16,991"
401075613,MIN,TB,9.0,7.0,2019-06-02,"14,616"
401075620,TOR,COL,1.0,5.0,2019-06-02,"37,861"
401075602,TOR,COL,2.0,4.0,2019-06-02,"34,025"
401075638,TB,DET,6.0,9.0,2019-06-04,"15,420"
401075634,NYY,TOR,3.0,4.0,2019-06-04,"20,671"
401075634,NYY,TOR,3.0,4.0,2019-06-04,"20,671"
401075638,TB,DET,6.0,9.0,2019-06-04,"15,420"
401075626,BAL,TEX,12.0,11.0,2019-06-05,"21,903"
401075627,BOS,KC,8.0,3.0,2019-06-05,"13,184"
401075649,NYY,TOR,7.0,11.0,2019-06-05,"16,609"
401075653,TB,DET,4.0,0.0,2019-06-05,"14,272"
401075626,BAL,TEX,12.0,11.0,2019-06-05,"21,903"
401075649,NYY,TOR,7.0,11.0,2019-06-05,"16,609"
401075653,TB,DET,4.0,0.0,2019-06-05,"14,272"
401075627,BOS,KC,8.0,3.0,2019-06-05,"13,184"
401075662,NYY,TOR,6.0,2.0,2019-06-06,"25,657"
401075665,TB,DET,6.0,1.0,2019-06-06,"21,442"
401075642,BOS,KC,8.0,0.0,2019-06-06,"15,523"
401075662,NYY,TOR,6.0,2.0,2019-06-06,"25,657"
401075657,BOS,KC,7.0,5.0,2019-06-06,"19,928"
401075642,BOS,KC,8.0,0.0,2019-06-06,"15,523"
401075641,BAL,TEX,1.0,2.0,2019-06-06,"21,163"
401075657,BOS,KC,7.0,5.0,2019-06-06,"19,928"
401075641,BAL,TEX,1.0,2.0,2019-06-06,"21,163"
401075665,TB,DET,6.0,1.0,2019-06-06,"21,442"
401075680,TB,BOS,5.0,1.0,2019-06-07,"36,803"
401075675,NYY,CLE,2.0,5.0,2019-06-07,"31,531"
401075680,TB,BOS,5.0,1.0,2019-06-07,"36,803"
401075675,NYY,CLE,2.0,5.0,2019-06-07,"31,531"
401075669,ARI,TOR,8.0,2.0,2019-06-07,"16,555"
401075656,BAL,TEX,3.0,4.0,2019-06-07,"20,462"
401075669,ARI,TOR,8.0,2.0,2019-06-07,"16,555"
401075656,BAL,TEX,3.0,4.0,2019-06-07,"20,462"
401075670,BAL,HOU,3.0,4.0,2019-06-08,"35,414"
401075684,ARI,TOR,6.0,0.0,2019-06-08,"22,954"
401075685,BAL,HOU,4.0,1.0,2019-06-08,"38,425"
401075685,BAL,HOU,4.0,1.0,2019-06-08,"38,425"
401075690,NYY,CLE,4.0,8.0,2019-06-08,"32,239"
401075684,ARI,TOR,6.0,0.0,2019-06-08,"22,954"
401075695,TB,BOS,9.0,2.0,2019-06-08,"35,564"
401075670,BAL,HOU,3.0,4.0,2019-06-08,"35,414"
401075690,NYY,CLE,4.0,8.0,2019-06-08,"32,239"
401129333,TB,BOS,1.0,5.0,2019-06-08,"37,048"
401129333,TB,BOS,1.0,5.0,2019-06-08,"37,048"
401075695,TB,BOS,9.0,2.0,2019-06-08,"35,564"
401075699,ARI,TOR,8.0,2.0,2019-06-09,"19,661"
